ID,Возраст,Город в адресе регистрации на конец отчетного периода,Должность,Календарные дни отсутствия,Количество детей,Молодая кровь,Оклад/тариф на конец отчетного периода,Пол,Сезон,Семейное положение,Стаж,Уволен,Образование,Изменение должности,Отдел,Вовлеченность,Удобство рабочего графика
23866213.0,41.0,Москва,слесарь,29.0,3.0,False,25800.0,мужской,0,Жен/ЗМ,8.0,0,Высшее,0,1,0.12,0
23860389.0,51.0,Москва,инспектор,0.0,2.0,False,34680.0,мужской,0,Жен/ЗМ,24.0,0,Среднее специальное,0,1,0.6,1
23857709.0,60.0,Москва,мастер,3.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,34.0,0,Среднее специальное,0,9,0.07,1
23856245.0,58.0,Москва,мастер,7.0,0.0,False,43660.0,мужской,0,Жен/ЗМ,34.0,0,Среднее специальное,0,7,0.11,1
23867010.0,25.0,Москва,инженер,36.0,0.0,True,37980.0,мужской,0,Разв.,2.0,0,Среднее специальное,0,9,0.24,0
23865721.0,53.0,Москва,машинист,19.0,1.0,False,23020.0,женский,0,Жен/ЗМ,10.0,0,Среднее общее,0,4,0.44,0
23865920.0,40.0,Москва,экономист,86.0,1.0,False,37980.0,женский,0,Жен/ЗМ,9.0,0,Среднее специальное,0,0,0.83,1
23857604.0,65.0,Москва,Старший оператор ,26.0,2.0,False,54180.0,мужской,0,Жен/ЗМ,34.0,0,Среднее специальное,0,6,0.98,1
23865183.0,38.0,Москва,Ведущий инженер,30.0,2.0,False,54180.0,мужской,0,Жен/ЗМ,14.0,0,Высшее,0,4,0.56,1
23862710.0,51.0,Москва,инженер,0.0,0.0,False,34680.0,мужской,0,Хол/НЗ,26.0,0,Высшее,0,1,0.33,1
23857634.0,52.0,Москва,начальник смены,17.0,0.0,False,67080.0,мужской,0,Хол/НЗ,29.0,0,Среднее общее,0,3,0.14,1
23858954.0,66.0,Москва,инспектор,1.0,0.0,False,54180.0,мужской,0,Жен/ЗМ,21.0,0,Среднее общее,0,9,0.6,0
23866868.0,37.0,Москва,машинист,3.0,2.0,False,33340.0,мужской,0,Жен/ЗМ,3.0,0,Среднее специальное,0,7,0.4,0
23865981.0,30.0,Москва,лаборант ,13.0,0.0,True,26010.0,мужской,0,Хол/НЗ,9.0,0,Среднее специальное,0,8,0.41,1
23858850.0,54.0,Москва,мастер,49.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,31.0,0,Высшее,0,9,0.9,1
23857545.0,46.0,Москва,Ведущий инженер,1.0,5.0,False,43660.0,мужской,0,Жен/ЗМ,25.0,0,Среднее специальное,0,3,0.01,1
23858899.0,51.0,Москва,оператор,14.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,30.0,0,Среднее общее,0,1,0.62,1
23855042.0,67.0,Москва,Ведущий инженер,8.0,2.0,False,54180.0,мужской,0,Жен/ЗМ,33.0,0,Высшее,0,7,0.96,1
23860361.0,41.0,Москва,начальник смены,2.0,2.0,False,86690.0,мужской,0,Жен/ЗМ,19.0,0,Высшее,0,5,0.64,1
23866932.0,35.0,Москва,электромонтер ,16.0,0.0,True,33340.0,мужской,0,Разв.,2.0,0,Среднее специальное,0,4,0.86,1
23864877.0,36.0,Москва,инженер,3.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,16.0,0,Высшее,0,4,0.61,0
23857478.0,57.0,Москва,слесарь,23.0,2.0,False,25800.0,мужской,0,Жен/ЗМ,35.0,0,Среднее общее,0,4,0.57,1
23862742.0,43.0,Москва,начальник цеха,5.0,2.0,False,125190.0,мужской,0,Жен/ЗМ,18.0,0,Среднее специальное,0,5,0.45,1
23856196.0,59.0,Москва,мастер,8.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,38.0,0,Среднее общее,0,1,0.33,1
23857687.0,66.0,Москва,слесарь,0.0,2.0,False,25800.0,мужской,0,Вдов.,34.0,0,Среднее общее,0,9,0.74,1
23858832.0,60.0,Москва,инженер,10.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,25.0,0,Высшее,0,8,0.3,1
23866290.0,40.0,Москва,машинист,20.0,1.0,False,26010.0,женский,0,Жен/ЗМ,7.0,0,Среднее общее,0,9,0.35,1
23865705.0,38.0,Москва,инженер,9.0,1.0,False,37980.0,мужской,0,Жен/ЗМ,10.0,0,Среднее общее,0,6,0.01,1
23866334.0,37.0,Москва,инженер,69.0,1.0,False,37980.0,мужской,0,Жен/ЗМ,7.0,0,Среднее общее,0,3,0.51,1
23863863.0,44.0,Москва,оператор,6.0,1.0,False,26010.0,мужской,0,Жен/ЗМ,17.0,0,Среднее специальное,0,0,0.77,1
23857867.0,57.0,Москва,начальник смены,5.0,2.0,False,86690.0,мужской,0,Жен/ЗМ,25.0,0,Высшее,0,6,0.33,1
23866325.0,30.0,Москва,электромонтер ,7.0,1.0,True,33340.0,мужской,0,Жен/ЗМ,7.0,0,Среднее общее,0,1,0.3,1
23866601.0,39.0,Москва,дежурный,2.0,1.0,False,23740.0,женский,0,Жен/ЗМ,4.0,0,Среднее специальное,0,4,0.05,1
23857906.0,56.0,Москва,слесарь,23.0,2.0,False,29520.0,мужской,0,Жен/ЗМ,33.0,0,Среднее специальное,0,3,0.37,1
23865538.0,35.0,Москва,инженер,13.0,2.0,True,37980.0,мужской,0,Жен/ЗМ,12.0,0,Среднее общее,0,1,0.97,1
23864993.0,44.0,Москва,Ведущий экономист,27.0,1.0,False,43660.0,женский,0,Жен/ЗМ,15.0,0,Среднее специальное,0,6,0.55,0
23866351.0,30.0,Москва,инженер,18.0,1.0,True,37980.0,мужской,0,Жен/ЗМ,7.0,0,Среднее специальное,0,9,0.75,1
23860564.0,51.0,Москва,лаборант ,1.0,1.0,False,23020.0,женский,0,Разв.,19.0,0,Среднее специальное,0,7,0.7,1
23857823.0,55.0,Москва,машинист,2.0,1.0,False,33340.0,мужской,0,Жен/ЗМ,33.0,0,Высшее,0,9,0.72,1
23858627.0,64.0,Москва,техник,13.0,1.0,False,20950.0,мужской,0,Жен/ЗМ,30.0,0,Высшее,0,8,0.25,1
23863831.0,44.0,Москва,инженер,12.0,2.0,False,34680.0,мужской,0,Жен/ЗМ,17.0,0,Высшее,0,9,0.36,1
23857846.0,47.0,Москва,инженер,10.0,0.0,False,37980.0,мужской,0,Жен/ЗМ,25.0,0,Среднее общее,0,9,0.04,1
23865695.0,36.0,Москва,экономист,19.0,2.0,False,34680.0,женский,0,Разв.,10.0,0,Высшее,0,3,0.19,1
23866510.0,33.0,Москва,Ведущий инженер,35.0,1.0,True,39840.0,мужской,0,Жен/ЗМ,5.0,0,Среднее специальное,0,3,0.47,1
23866240.0,40.0,Москва,инженер,16.0,1.0,False,37980.0,женский,0,Разв.,8.0,0,Высшее,0,0,0.37,1
23866761.0,43.0,Москва,начальник смены,28.0,1.0,False,34680.0,мужской,0,Разв.,3.0,0,Среднее специальное,0,6,0.45,0
23857744.0,58.0,Москва,слесарь,17.0,3.0,False,25800.0,мужской,0,Жен/ЗМ,33.0,0,Среднее специальное,0,5,0.52,1
23866040.0,34.0,Москва,инженер,12.0,1.0,True,37980.0,женский,0,Жен/ЗМ,9.0,0,Среднее общее,0,3,0.63,1
23866975.0,25.0,Москва,оператор,21.0,0.0,True,20540.0,мужской,0,Разв.,2.0,0,Высшее,0,7,0.32,1
23857775.0,57.0,Москва,слесарь,2.0,1.0,False,29520.0,мужской,0,Вдов.,33.0,0,Среднее специальное,0,6,0.71,0
23858916.0,60.0,Москва,начальник смены,30.0,2.0,False,67080.0,мужской,0,Жен/ЗМ,30.0,0,Высшее,0,4,0.65,1
23866583.0,41.0,Москва,лаборант ,93.0,2.0,False,23020.0,женский,0,Жен/ЗМ,5.0,0,Высшее,1,4,0.39,1
23867177.0,33.0,Москва,техник,9.0,2.0,True,20950.0,мужской,0,Жен/ЗМ,1.0,0,Среднее специальное,0,7,0.31,0
23866378.0,36.0,Москва,оператор,28.0,1.0,False,33340.0,мужской,0,Жен/ЗМ,7.0,0,Среднее специальное,1,0,0.86,0
23865478.0,35.0,Москва,электрослесарь,1.0,2.0,True,29520.0,мужской,0,Жен/ЗМ,13.0,0,Среднее общее,0,1,0.54,1
23858962.0,47.0,Москва,начальник смены,23.0,1.0,False,67080.0,мужской,0,Хол/НЗ,25.0,0,Среднее специальное,0,2,0.67,0
23855181.0,54.0,Москва,аппаратчик,45.0,1.0,False,23020.0,мужской,0,Жен/ЗМ,23.0,0,Среднее общее,0,8,0.94,1
23866404.0,39.0,Москва,инженер,16.0,2.0,False,37980.0,женский,0,Жен/ЗМ,6.0,0,Среднее специальное,0,2,0.72,1
23866653.0,33.0,Москва,инженер,39.0,1.0,True,37980.0,мужской,0,Жен/ЗМ,4.0,0,Высшее,0,4,0.25,1
23858981.0,54.0,Москва,слесарь,0.0,3.0,False,29520.0,мужской,0,Жен/ЗМ,32.0,0,Высшее,0,9,0.42,1
23866106.0,31.0,Москва,Ведущий инженер,4.0,0.0,True,54180.0,мужской,0,Хол/НЗ,8.0,0,Среднее общее,0,4,0.69,1
23855066.0,61.0,Москва,инженер,1.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,27.0,0,Высшее,0,3,0.55,1
23865972.0,36.0,Москва,Ведущий инженер,3.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,9.0,0,Среднее общее,0,7,0.19,0
23865332.0,60.0,Москва,эксперт,13.0,2.0,False,34680.0,женский,0,Разв.,14.0,0,Среднее специальное,0,4,0.32,1
23863109.0,58.0,Москва,ведущий инструктор,0.0,1.0,False,60380.0,мужской,0,Жен/ЗМ,28.0,0,Среднее специальное,0,4,0.72,1
23858881.0,56.0,Москва,слесарь,2.0,1.0,False,25800.0,мужской,0,Жен/ЗМ,21.0,0,Среднее специальное,0,6,0.84,0
23866660.0,30.0,Москва,инженер,69.0,1.0,True,37980.0,женский,0,Жен/ЗМ,4.0,0,Среднее специальное,0,4,0.99,1
23859112.0,49.0,Москва,электрогазосварщик 5 разряда,16.0,2.0,False,25800.0,мужской,0,Жен/ЗМ,24.0,0,Высшее,0,9,0.69,0
23858919.0,56.0,Москва,мастер,10.0,1.0,False,39840.0,мужской,0,Жен/ЗМ,30.0,0,Среднее общее,0,0,0.51,1
23866837.0,35.0,Москва,слесарь,23.0,2.0,True,20540.0,мужской,0,Жен/ЗМ,3.0,0,Среднее специальное,0,2,0.47,1
23855146.0,43.0,Москва,Старший оператор ,3.0,2.0,False,37980.0,мужской,0,Разв.,20.0,0,Среднее общее,0,0,0.4,1
23865581.0,35.0,Москва,Ведущий инженер,4.0,2.0,True,54180.0,мужской,0,Жен/ЗМ,12.0,0,Среднее общее,0,3,0.01,1
23858829.0,60.0,Москва,Ведущий инженер,31.0,2.0,False,54180.0,мужской,0,Жен/ЗМ,34.0,0,Высшее,0,6,0.95,1
23865367.0,35.0,Москва,начальник смены,1.0,2.0,True,54180.0,мужской,0,Жен/ЗМ,13.0,0,Среднее общее,0,2,0.26,1
23860665.0,44.0,Москва,оператор,13.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,19.0,0,Среднее общее,0,0,0.89,1
23858854.0,47.0,Москва,инженер,13.0,2.0,False,37980.0,женский,0,Жен/ЗМ,21.0,0,Среднее общее,0,3,0.39,1
23855087.0,60.0,Москва,аппаратчик,3.0,2.0,False,23020.0,женский,0,Жен/ЗМ,32.0,0,Высшее,0,3,0.89,0
23864483.0,46.0,Москва,инженер,53.0,2.0,False,34680.0,мужской,0,Жен/ЗМ,17.0,0,Среднее специальное,0,4,0.87,1
23865936.0,37.0,Москва,инженер,2.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,9.0,0,Среднее общее,1,8,0.89,0
23860691.0,42.0,Москва,Ведущий инженер,1.0,1.0,False,54180.0,мужской,0,Жен/ЗМ,19.0,0,Высшее,0,0,0.94,1
23864832.0,38.0,Москва,заместитель начальника отдела,29.0,2.0,False,67080.0,мужской,0,Жен/ЗМ,16.0,0,Высшее,1,8,0.24,1
23864552.0,65.0,Москва,начальник смены,23.0,1.0,False,86690.0,мужской,0,Жен/ЗМ,17.0,0,Среднее общее,0,7,0.17,1
23859162.0,66.0,Москва,Ведущий инженер,0.0,3.0,False,54180.0,мужской,0,Жен/ЗМ,24.0,0,Среднее общее,0,5,0.38,1
23859147.0,57.0,Москва,инженер,7.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,24.0,0,Высшее,0,4,0.07,0
23867057.0,24.0,Москва,слесарь,29.0,0.0,True,23020.0,мужской,0,Разв.,2.0,0,Среднее специальное,0,4,0.06,1
23859150.0,62.0,Москва,диспетчер,17.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,24.0,0,Среднее общее,0,0,0.7,1
23855001.0,60.0,Москва,инспектор,47.0,0.0,False,60380.0,мужской,0,Жен/ЗМ,34.0,0,Высшее,0,3,0.83,1
23859166.0,63.0,Москва,инженер,1.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,24.0,0,Среднее специальное,0,5,0.22,1
23859168.0,47.0,Москва,Старший оператор ,0.0,3.0,False,43660.0,мужской,0,Жен/ЗМ,24.0,0,Высшее,0,5,0.25,1
23866658.0,32.0,Москва,инженер,13.0,2.0,True,37980.0,мужской,0,Жен/ЗМ,4.0,0,Среднее специальное,1,4,0.98,1
23867134.0,24.0,Москва,экономист,13.0,0.0,True,20950.0,мужской,0,Хол/НЗ,1.0,0,Высшее,0,6,0.96,0
23867043.0,36.0,Москва,Специалист,38.0,2.0,False,36800.0,женский,0,Разв.,2.0,0,Среднее общее,1,1,0.39,1
23865093.0,42.0,Москва,Ведущий экономист,6.0,2.0,False,39840.0,женский,0,Жен/ЗМ,15.0,0,Среднее специальное,0,3,0.46,1
23865938.0,42.0,Москва,начальник смены,15.0,1.0,False,54180.0,женский,0,Жен/ЗМ,9.0,0,Среднее специальное,0,7,0.49,1
23854447.0,60.0,Москва,начальник смены,12.0,0.0,False,39840.0,мужской,0,Разв.,28.0,0,Высшее,0,5,0.15,1
23865790.0,39.0,Москва,инженер,0.0,2.0,False,34680.0,мужской,0,Жен/ЗМ,10.0,0,Среднее общее,1,7,0.8,1
23855211.0,51.0,Москва,инспектор,13.0,2.0,False,34680.0,мужской,0,Жен/ЗМ,32.0,0,Высшее,0,1,0.24,1
23864532.0,66.0,Москва,инспектор,35.0,1.0,False,60380.0,мужской,0,Жен/ЗМ,17.0,0,Высшее,0,2,0.38,0
23866712.0,28.0,Москва,экономист,2.0,0.0,True,34680.0,мужской,0,Хол/НЗ,4.0,0,Среднее общее,0,0,0.87,1
23856242.0,61.0,Москва,начальник смены,13.0,2.0,False,67080.0,мужской,0,Жен/ЗМ,37.0,0,Высшее,0,5,0.69,0
23865018.0,39.0,Москва,электрослесарь,16.0,1.0,False,33340.0,мужской,0,Хол/НЗ,15.0,0,Высшее,0,4,0.1,1
23855008.0,65.0,Москва,машинист,1.0,0.0,False,29520.0,мужской,0,Хол/НЗ,34.0,0,Среднее общее,0,7,0.05,1
23866727.0,32.0,Москва,инженер,11.0,1.0,True,37980.0,женский,0,Жен/ЗМ,4.0,0,Среднее специальное,0,2,0.7,1
23866673.0,28.0,Москва,электрослесарь,11.0,0.0,True,25800.0,мужской,0,Хол/НЗ,4.0,0,Среднее специальное,0,7,0.16,1
23866873.0,29.0,Москва,экономист,28.0,1.0,True,34680.0,женский,0,Жен/ЗМ,3.0,0,Высшее,0,2,0.67,0
23863163.0,43.0,Москва,Ведущий инженер,1.0,2.0,False,54180.0,мужской,0,Жен/ЗМ,18.0,0,Среднее специальное,0,4,0.02,1
23866468.0,31.0,Москва,инженер,12.0,1.0,True,37980.0,мужской,0,Жен/ЗМ,6.0,0,Среднее общее,0,2,0.16,0
23866934.0,26.0,Москва,слесарь,60.0,0.0,True,25800.0,мужской,0,Разв.,2.0,0,Среднее общее,0,2,0.64,1
23859191.0,47.0,Москва,Ведущий инженер,7.0,2.0,False,54180.0,мужской,0,Жен/ЗМ,24.0,0,Высшее,0,3,0.3,0
23863282.0,57.0,Москва,техник,13.0,1.0,False,23000.0,женский,0,Жен/ЗМ,33.0,0,Среднее специальное,0,0,0.83,1
23858605.0,56.0,Москва,машинист,40.0,2.0,False,20540.0,женский,0,Жен/ЗМ,36.0,0,Среднее общее,0,3,0.66,0
23862960.0,40.0,Москва,эксперт,20.0,1.0,False,48720.0,женский,0,Разв.,18.0,0,Высшее,0,8,0.48,0
23860734.0,60.0,Москва,электрослесарь,1.0,2.0,False,33340.0,мужской,0,Жен/ЗМ,28.0,0,Высшее,0,9,0.99,1
23858993.0,48.0,Москва,машинист,15.0,2.0,False,18060.0,женский,0,Жен/ЗМ,25.0,0,Среднее общее,0,5,0.38,1
23858516.0,49.0,Москва,инженер,7.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,25.0,0,Среднее общее,0,9,0.16,0
23865903.0,33.0,Москва,Старший оператор ,6.0,1.0,True,37980.0,мужской,0,Жен/ЗМ,9.0,0,Высшее,1,1,0.07,1
23858551.0,62.0,Москва,начальник смены,28.0,2.0,False,54180.0,мужской,0,Жен/ЗМ,37.0,0,Высшее,0,1,0.65,0
23860091.0,44.0,Москва,начальник смены,4.0,1.0,False,67080.0,мужской,0,Жен/ЗМ,20.0,0,Высшее,0,4,0.24,1
23866997.0,34.0,Москва,слесарь,1.0,0.0,True,23020.0,мужской,0,Хол/НЗ,2.0,0,Среднее общее,0,3,0.41,0
